Filename,PCU_A4_NA_4
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
53.1453,21.942,787.318,-4039760,-513104,52.88,59.59,-11.1982,-10.1771
53.1553,21.942,787.477,-4041010,-513158,52.89,59.61,-11.2017,-10.1771
53.1653,21.942,787.610,-4041270,-513106,52.90,59.61,-11.2024,-10.1771
53.1753,21.942,787.742,-4043310,-513278,52.91,59.62,-11.2080,-10.1771
53.1853,21.944,787.943,-4044940,-513354,52.92,59.64,-11.2126,-10.2259
53.1953,21.944,788.042,-4045890,-513410,52.93,59.64,-11.2152,-10.2259
53.2053,21.944,788.164,-4047130,-513488,52.93,59.65,-11.2186,-10.2259
53.2153,21.944,788.318,-4048850,-513605,52.95,59.66,-11.2234,-10.2259
53.2253,21.944,788.455,-4050050,-513670,52.95,59.67,-11.2267,-10.2259
53.2353,21.944,788.634,-4050780,-513645,52.97,59.68,-11.2288,-10.2259
53.2453,21.944,788.849,-4053140,-513804,52.98,59.70,-11.2353,-10.2259
53.2553,21.944,788.982,-4055070,-513961,52.99,59.71,-11.2406,-10.2259
53.2653,21.944,789.135,-4055480,-513914,53.00,59.72,-11.2418,-10.2259
53.2753,21.944,789.268,-4057830,-514126,53.01,59.73,-11.2483,-10.2259
53.2853,21.946,789.398,-4060010,-514317,53.02,59.73,-11.2544,-10.2867
53.2953,21.946,789.511,-4060470,-514302,53.03,59.74,-11.2556,-10.2867
53.3053,21.946,789.717,-4062060,-514369,53.04,59.76,-11.2600,-10.2867
53.3153,21.946,789.849,-4064930,-514646,53.05,59.76,-11.2680,-10.2867
53.3253,21.946,790.015,-4066120,-514689,53.06,59.78,-11.2713,-10.2867
53.3353,21.946,790.166,-4067370,-514749,53.07,59.79,-11.2747,-10.2867
53.3453,21.946,790.298,-4069000,-514869,53.08,59.79,-11.2793,-10.2867
53.3553,21.946,790.430,-4070960,-515031,53.09,59.80,-11.2847,-10.2867
53.3653,21.946,790.562,-4072970,-515199,53.10,59.81,-11.2903,-10.2867
53.3753,21.946,790.721,-4074640,-515306,53.11,59.82,-11.2949,-10.2867
53.3853,21.946,790.854,-4076200,-515417,53.12,59.83,-11.2992,-10.2867
53.3953,21.946,791.065,-4078200,-515533,53.13,59.85,-11.3048,-10.2867
53.4053,21.946,791.192,-4079640,-515632,53.14,59.85,-11.3087,-10.2867
53.4153,21.946,791.325,-4081070,-515726,53.15,59.86,-11.3127,-10.2867
53.4253,21.946,791.484,-4082760,-515835,53.16,59.87,-11.3174,-10.2867
53.4353,21.946,791.618,-4084050,-515911,53.17,59.88,-11.3210,-10.2867
53.4453,21.946,791.751,-4084000,-515818,53.18,59.89,-11.3208,-10.2867
53.4553,21.946,791.963,-4085180,-515830,53.19,59.91,-11.3241,-10.2867
53.4653,21.946,792.100,-4084620,-515669,53.20,59.92,-11.3226,-10.2867
53.4753,21.946,792.255,-4084100,-515503,53.21,59.93,-11.3211,-10.2867
53.4853,21.944,792.377,-4084640,-515492,53.22,59.93,-11.3226,-10.3331
53.4953,21.944,792.477,-4083950,-515340,53.22,59.94,-11.3207,-10.3331
53.5053,21.944,792.600,-4083440,-515195,53.23,59.95,-11.3193,-10.3331
53.5153,21.944,792.801,-4083390,-515059,53.25,59.96,-11.3192,-10.3331
53.5253,21.944,792.944,-4082680,-514877,53.26,59.97,-11.3172,-10.3331
53.5353,21.944,793.153,-4080640,-514483,53.27,59.99,-11.3115,-10.3331
53.5453,21.944,793.283,-4079340,-514236,53.28,59.99,-11.3079,-10.3331
53.5553,21.944,793.415,-4078580,-514054,53.29,60.00,-11.3058,-10.3331
53.5653,21.944,793.546,-4077330,-513811,53.30,60.01,-11.3024,-10.3331
53.5753,21.944,793.757,-4075960,-513502,53.31,60.03,-11.2986,-10.3331
53.5853,21.944,793.889,-4074680,-513255,53.32,60.04,-11.2950,-10.2911
53.5953,21.944,794.021,-4073180,-512981,53.33,60.04,-11.2909,-10.2911
53.6053,21.944,794.153,-4071790,-512721,53.34,60.05,-11.2870,-10.2911
53.6153,21.944,794.286,-4070610,-512486,53.35,60.06,-11.2837,-10.2911
53.6253,21.944,794.417,-4069390,-512249,53.35,60.07,-11.2804,-10.2911
53.6353,21.944,794.568,-4067300,-511888,53.37,60.08,-11.2746,-10.2911
53.6453,21.944,794.734,-4064280,-511402,53.38,60.09,-11.2662,-10.2911
53.6553,21.944,794.867,-4062000,-511030,53.39,60.10,-11.2599,-10.2911
53.6653,21.944,795.079,-4059520,-510581,53.40,60.12,-11.2530,-10.2911
53.6753,21.944,795.210,-4057680,-510265,53.41,60.12,-11.2479,-10.2911
53.6853,21.944,795.341,-4055610,-509921,53.42,60.13,-11.2422,-10.2911
53.6953,21.944,795.477,-4052950,-509500,53.43,60.14,-11.2348,-10.2911
53.7053,21.944,795.637,-4050840,-509132,53.44,60.15,-11.2289,-10.2911
53.7153,21.944,795.770,-4047990,-508689,53.45,60.16,-11.2210,-10.2911
53.7253,21.944,795.981,-4045730,-508270,53.46,60.18,-11.2148,-10.2911
53.7353,21.944,796.111,-4044280,-508005,53.47,60.18,-11.2108,-10.2911
53.7453,21.944,796.234,-4041990,-507639,53.48,60.19,-11.2044,-10.2911
53.7553,21.944,796.364,-4040690,-507393,53.49,60.20,-11.2008,-10.2911
53.7653,21.944,796.525,-4039060,-507085,53.50,60.21,-11.1963,-10.2911
53.7753,21.944,796.735,-4037360,-506738,53.51,60.23,-11.1916,-10.2911
53.7853,21.943,796.861,-4035480,-506421,53.52,60.24,-11.1863,-10.2124
53.7953,21.943,796.968,-4034930,-506285,53.53,60.24,-11.1848,-10.2124
53.8053,21.943,797.093,-4034150,-506109,53.53,60.25,-11.1827,-10.2124
53.8153,21.943,797.248,-4032740,-505833,53.55,60.26,-11.1788,-10.2124
53.8253,21.943,797.384,-4032810,-505755,53.55,60.27,-11.1789,-10.2124
53.8353,21.943,797.556,-4031540,-505486,53.57,60.28,-11.1754,-10.2124
53.8453,21.943,797.778,-4029670,-505112,53.58,60.30,-11.1703,-10.2124
53.8553,21.943,797.912,-4030280,-505103,53.59,60.31,-11.1719,-10.2124
53.8653,21.943,798.071,-4029290,-504879,53.60,60.32,-11.1692,-10.2124
53.8753,21.943,798.203,-4028220,-504661,53.61,60.33,-11.1662,-10.2124
53.8853,21.941,798.335,-4027670,-504508,53.62,60.33,-11.1647,-10.1701
53.8953,21.941,798.457,-4027250,-504379,53.63,60.34,-11.1635,-10.1701
53.9053,21.941,798.667,-4025600,-504039,53.64,60.36,-11.1589,-10.1701
53.9153,21.941,798.800,-4024140,-503773,53.65,60.37,-11.1549,-10.1701
53.9253,21.941,798.962,-4024430,-503708,53.66,60.38,-11.1557,-10.1701
53.9353,21.941,799.104,-4021990,-503313,53.67,60.39,-11.1490,-10.1701
53.9453,21.941,799.237,-4020290,-503016,53.68,60.39,-11.1442,-10.1701
53.9553,21.941,799.369,-4019760,-502867,53.69,60.40,-11.1428,-10.1701
53.9653,21.941,799.581,-4017220,-502416,53.70,60.42,-11.1357,-10.1701
53.9753,21.941,799.714,-4016130,-502196,53.71,60.43,-11.1327,-10.1701
53.9853,21.941,799.876,-4015340,-501995,53.72,60.44,-11.1305,-10.1701
53.9953,21.941,800.008,-4013230,-501648,53.73,60.45,-11.1247,-10.1701
54.0053,21.941,800.141,-4012860,-501519,53.74,60.46,-11.1236,-10.1701
54.0153,21.941,800.274,-4012670,-501413,53.75,60.46,-11.1231,-10.1701
54.0253,21.941,800.406,-4010640,-501076,53.76,60.47,-11.1175,-10.1701
54.0353,21.941,800.566,-4010110,-500910,53.77,60.48,-11.1160,-10.1701
54.0453,21.941,800.699,-4010230,-500841,53.78,60.49,-11.1164,-10.1701
54.0553,21.941,800.913,-4009520,-500619,53.79,60.51,-11.1144,-10.1701
54.0653,21.941,801.048,-4009180,-500491,53.80,60.52,-11.1134,-10.1701
54.0753,21.941,801.207,-4009960,-500490,53.81,60.53,-11.1156,-10.1701
54.0853,21.946,801.335,-4009090,-500301,53.82,60.54,-11.1132,-10.1312
54.0953,21.946,801.441,-4009390,-500273,53.83,60.54,-11.1140,-10.1312
54.1053,21.946,801.566,-4010180,-500293,53.84,60.55,-11.1162,-10.1312
54.1153,21.946,801.768,-4010040,-500150,53.85,60.56,-11.1158,-10.1312
54.1253,21.946,801.916,-4011790,-500275,53.86,60.57,-11.1207,-10.1312
54.1353,21.946,802.081,-4012310,-500238,53.87,60.59,-11.1221,-10.1312
54.1453,21.946,802.247,-4010990,-499969,53.88,60.60,-11.1185,-10.1312
54.1553,21.946,802.380,-4012200,-500038,53.89,60.61,-11.1218,-10.1312
54.1653,21.946,802.512,-4012950,-500048,53.90,60.61,-11.1239,-10.1312
54.1753,21.946,802.724,-4012250,-499830,53.91,60.63,-11.1220,-10.1312
54.1853,21.947,802.856,-4012130,-499732,53.92,60.64,-11.1216,-10.1334
54.1953,21.947,802.978,-4013040,-499770,53.93,60.65,-11.1241,-10.1334
54.2053,21.947,803.132,-4011510,-499483,53.94,60.66,-11.1199,-10.1334
54.2153,21.947,803.264,-4010730,-499304,53.95,60.67,-11.1178,-10.1334
54.2253,21.947,803.397,-4011160,-499275,53.96,60.67,-11.1189,-10.1334
54.2353,21.947,803.538,-4010120,-499058,53.97,60.68,-11.1161,-10.1334
54.2453,21.947,803.753,-4009950,-498903,53.98,60.70,-11.1156,-10.1334
54.2553,21.947,803.841,-4009230,-498760,53.99,60.70,-11.1136,-10.1334
54.2653,21.947,804.044,-4007530,-498422,54.00,60.72,-11.1089,-10.1334
54.2753,21.947,804.176,-4007040,-498280,54.01,60.73,-11.1075,-10.1334
54.2853,21.947,804.309,-4005850,-498049,54.02,60.74,-11.1042,-10.0959
54.2953,21.947,804.441,-4004360,-497782,54.03,60.74,-11.1001,-10.0959
54.3053,21.947,804.652,-4003510,-497546,54.04,60.76,-11.0977,-10.0959
54.3153,21.947,804.739,-4002120,-497319,54.05,60.76,-11.0939,-10.0959
54.3253,21.947,804.945,-4000470,-496986,54.06,60.78,-11.0893,-10.0959
54.3353,21.947,805.088,-3998940,-496709,54.07,60.79,-11.0851,-10.0959
54.3453,21.947,805.221,-3997760,-496480,54.08,60.80,-11.0818,-10.0959
54.3553,21.947,805.381,-3995660,-496120,54.09,60.81,-11.0760,-10.0959
54.3653,21.947,805.514,-3994780,-495929,54.10,60.82,-11.0735,-10.0959
54.3753,21.947,805.648,-3993620,-495703,54.11,60.83,-11.0703,-10.0959
54.3853,21.944,805.751,-3991040,-495320,54.12,60.83,-11.0632,-10.0959
54.3953,21.944,805.904,-3989570,-495042,54.13,60.84,-11.0591,-10.0959
54.4053,21.944,806.042,-3988000,-494763,54.14,60.85,-11.0547,-10.0959
54.4153,21.944,806.226,-3986590,-494476,54.15,60.86,-11.0508,-10.0959
54.4253,21.944,806.371,-3985160,-494210,54.16,60.87,-11.0469,-10.0959
54.4353,21.944,806.552,-3984650,-494035,54.17,60.89,-11.0455,-10.0959
54.4453,21.944,806.692,-3983260,-493778,54.18,60.90,-11.0416,-10.0959
54.4553,21.944,806.824,-3981640,-493496,54.19,60.90,-11.0371,-10.0959
54.4653,21.944,806.979,-3981420,-493374,54.20,60.91,-11.0365,-10.0959
54.4753,21.944,807.114,-3980790,-493213,54.21,60.92,-11.0348,-10.0959
54.4853,21.944,807.324,-3979840,-492967,54.22,60.94,-11.0321,-10.0494
54.4953,21.944,807.438,-3980170,-492938,54.23,60.95,-11.0330,-10.0494
54.5053,21.944,807.565,-3980390,-492888,54.24,60.95,-11.0336,-10.0494
54.5153,21.944,807.719,-3980040,-492750,54.25,60.96,-11.0327,-10.0494
54.5253,21.944,807.855,-3979290,-492575,54.26,60.97,-11.0306,-10.0494
54.5353,21.944,808.006,-3979750,-492540,54.27,60.98,-11.0319,-10.0494
54.5453,21.944,808.227,-3980120,-492450,54.28,61.00,-11.0329,-10.0494
54.5553,21.944,808.364,-3979400,-492278,54.29,61.01,-11.0309,-10.0494
54.5653,21.944,808.523,-3978870,-492116,54.30,61.02,-11.0294,-10.0494
54.5753,21.944,808.656,-3979500,-492113,54.31,61.03,-11.0312,-10.0494
54.5853,21.944,808.788,-3978730,-491937,54.32,61.04,-11.0290,-10.0471
54.5953,21.944,808.921,-3979200,-491915,54.33,61.05,-11.0303,-10.0471
54.6053,21.944,809.132,-3979500,-491823,54.34,61.06,-11.0312,-10.0471
54.6153,21.944,809.264,-3979520,-491745,54.35,61.07,-11.0312,-10.0471
54.6253,21.944,809.421,-3980040,-491715,54.36,61.08,-11.0327,-10.0471
54.6353,21.944,809.553,-3979830,-491608,54.37,61.09,-11.0321,-10.0471
54.6453,21.944,809.686,-3979660,-491507,54.38,61.10,-11.0316,-10.0471
54.6553,21.944,809.819,-3980400,-491517,54.39,61.11,-11.0337,-10.0471
54.6653,21.944,809.951,-3980680,-491471,54.40,61.11,-11.0344,-10.0471
54.6753,21.944,810.106,-3981690,-491502,54.41,61.12,-11.0372,-10.0471
54.6853,21.944,810.212,-3982170,-491497,54.42,61.13,-11.0386,-10.0471
54.6953,21.944,810.364,-3982330,-491425,54.43,61.14,-11.0390,-10.0471
54.7053,21.944,810.535,-3982410,-491331,54.44,61.15,-11.0392,-10.0471
54.7153,21.944,810.668,-3983660,-491405,54.45,61.16,-11.0427,-10.0471
54.7253,21.944,810.814,-3984000,-491357,54.46,61.17,-11.0436,-10.0471
54.7353,21.944,811.006,-3984190,-491265,54.47,61.19,-11.0442,-10.0471
54.7453,21.944,811.145,-3985540,-491348,54.48,61.19,-11.0479,-10.0471
54.7553,21.944,811.357,-3985850,-491258,54.49,61.21,-11.0488,-10.0471
54.7653,21.944,811.489,-3986470,-491254,54.50,61.22,-11.0505,-10.0471
54.7753,21.944,811.620,-3987090,-491251,54.51,61.23,-11.0522,-10.0471
54.7853,21.941,811.776,-3986910,-491134,54.52,61.24,-11.0517,-10.0655
54.7953,21.941,811.889,-3987700,-491163,54.53,61.24,-11.0539,-10.0655
54.8053,21.941,812.016,-3988220,-491151,54.54,61.25,-11.0554,-10.0655
54.8153,21.941,812.216,-3988870,-491109,54.55,61.27,-11.0571,-10.0655
54.8253,21.941,812.359,-3988950,-491032,54.56,61.28,-11.0574,-10.0655
54.8353,21.941,812.509,-3988900,-490937,54.57,61.29,-11.0572,-10.0655
54.8453,21.941,812.673,-3989600,-490924,54.58,61.30,-11.0592,-10.0655
54.8553,21.941,812.804,-3991110,-491030,54.59,61.31,-11.0634,-10.0655
54.8653,21.941,812.936,-3992090,-491070,54.60,61.31,-11.0661,-10.0655
54.8753,21.941,813.148,-3993480,-491114,54.61,61.33,-11.0699,-10.0655
54.8853,21.941,813.279,-3995710,-491309,54.62,61.34,-11.0761,-10.1071
54.8953,21.941,813.436,-3996240,-491279,54.63,61.35,-11.0776,-10.1071
54.9053,21.941,813.568,-3997710,-491380,54.64,61.36,-11.0817,-10.1071
54.9153,21.941,813.700,-4000840,-491684,54.65,61.37,-11.0903,-10.1071
54.9253,21.941,813.833,-4001950,-491741,54.66,61.38,-11.0934,-10.1071
54.9353,21.941,814.044,-4003790,-491840,54.67,61.39,-11.0985,-10.1071
54.9453,21.941,814.176,-4006170,-492052,54.68,61.40,-11.1051,-10.1071
54.9553,21.941,814.268,-4007590,-492172,54.69,61.40,-11.1091,-10.1071
54.9653,21.941,814.467,-4009900,-492334,54.70,61.42,-11.1154,-10.1071
54.9753,21.941,814.600,-4012630,-492589,54.71,61.43,-11.1230,-10.1071
54.9853,21.943,814.702,-4013720,-492660,54.72,61.43,-11.1260,-10.1071
54.9953,21.943,814.811,-4016220,-492902,54.72,61.44,-11.1330,-10.1071
55.0053,21.943,814.945,-4018880,-493147,54.73,61.45,-11.1403,-10.1071
55.0153,21.943,815.098,-4020400,-493241,54.74,61.46,-11.1445,-10.1071
55.0253,21.943,815.272,-4022870,-493439,54.76,61.47,-11.1514,-10.1071
55.0353,21.943,815.490,-4025840,-493672,54.77,61.49,-11.1596,-10.1071
55.0453,21.943,815.627,-4027340,-493773,54.78,61.50,-11.1638,-10.1071
55.0553,21.943,815.759,-4029550,-493963,54.79,61.50,-11.1699,-10.1071
55.0653,21.943,815.913,-4033140,-494310,54.80,61.51,-11.1799,-10.1071
55.0753,21.943,816.048,-4034670,-494416,54.81,61.52,-11.1841,-10.1071
55.0853,21.943,816.258,-4036160,-494471,54.82,61.54,-11.1882,-10.1926
55.0953,21.943,816.371,-4039720,-494839,54.83,61.55,-11.1981,-10.1926
55.1053,21.943,816.497,-4042000,-495042,54.84,61.55,-11.2044,-10.1926
55.1153,21.943,816.652,-4044910,-495304,54.85,61.56,-11.2125,-10.1926
55.1253,21.943,816.787,-4047940,-495593,54.86,61.57,-11.2209,-10.1926
55.1353,21.943,816.932,-4049430,-495687,54.87,61.58,-11.2250,-10.1926
55.1453,21.943,817.069,-4051390,-495844,54.88,61.59,-11.2305,-10.1926
55.1553,21.943,817.270,-4054620,-496118,54.89,61.61,-11.2394,-10.1926
55.1653,21.943,817.413,-4056970,-496319,54.90,61.62,-11.2459,-10.1926
55.1753,21.943,817.571,-4059240,-496500,54.91,61.63,-11.2522,-10.1926
55.1853,21.943,817.704,-4062390,-496805,54.92,61.64,-11.2610,-10.2883
55.1953,21.943,817.836,-4064420,-496972,54.93,61.64,-11.2666,-10.2883
55.2053,21.943,817.969,-4066160,-497104,54.94,61.65,-11.2714,-10.2883
55.2153,21.943,818.169,-4068320,-497247,54.95,61.67,-11.2774,-10.2883
55.2253,21.943,818.272,-4070860,-497496,54.96,61.67,-11.2844,-10.2883
55.2353,21.943,818.471,-4072690,-497597,54.97,61.69,-11.2895,-10.2883
55.2453,21.943,818.603,-4074940,-497791,54.98,61.70,-11.2957,-10.2883
55.2553,21.943,818.736,-4077710,-498050,54.99,61.70,-11.3034,-10.2883
55.2653,21.943,818.868,-4078850,-498108,55.00,61.71,-11.3066,-10.2883
55.2753,21.943,819.068,-4080630,-498204,55.01,61.73,-11.3115,-10.2883
55.2853,21.944,819.144,-4083200,-498471,55.02,61.73,-11.3186,-10.2883
55.2953,21.944,819.268,-4085180,-498638,55.02,61.74,-11.3241,-10.2883
55.3053,21.944,819.438,-4086860,-498739,55.04,61.75,-11.3288,-10.2883
55.3153,21.944,819.571,-4088810,-498896,55.04,61.76,-11.3342,-10.2883
55.3253,21.944,819.724,-4090400,-498997,55.05,61.77,-11.3386,-10.2883
55.3353,21.944,819.911,-4091250,-498986,55.07,61.78,-11.3409,-10.2883
55.3453,21.944,820.048,-4093020,-499120,55.08,61.79,-11.3459,-10.2883
55.3553,21.944,820.260,-4095350,-499275,55.09,61.81,-11.3523,-10.2883
55.3653,21.944,820.393,-4096110,-499287,55.10,61.82,-11.3544,-10.2883
55.3753,21.944,820.524,-4098050,-499443,55.11,61.82,-11.3598,-10.2883
55.3853,21.942,820.680,-4099400,-499512,55.12,61.84,-11.3635,-10.3638
55.3953,21.942,820.793,-4100530,-499581,55.13,61.84,-11.3667,-10.3638
55.4053,21.942,820.921,-4102260,-499715,55.13,61.85,-11.3715,-10.3638
55.4153,21.942,821.053,-4103380,-499771,55.14,61.86,-11.3746,-10.3638
55.4253,21.942,821.224,-4105030,-499867,55.16,61.87,-11.3791,-10.3638
55.4353,21.942,821.409,-4106690,-499958,55.17,61.88,-11.3838,-10.3638
55.4453,21.942,821.575,-4107850,-499997,55.18,61.90,-11.3870,-10.3638
55.4553,21.942,821.708,-4109690,-500141,55.19,61.90,-11.3921,-10.3638
55.4653,21.942,821.840,-4111160,-500238,55.20,61.91,-11.3961,-10.3638
55.4753,21.942,821.972,-4112060,-500267,55.21,61.92,-11.3986,-10.3638
55.4853,21.942,822.172,-4113170,-500281,55.22,61.94,-11.4017,-10.4205
55.4953,21.942,822.315,-4115350,-500459,55.23,61.94,-11.4077,-10.4205
55.5053,21.942,822.472,-4116360,-500486,55.24,61.96,-11.4105,-10.4205
55.5153,21.942,822.604,-4116940,-500476,55.25,61.96,-11.4122,-10.4205
55.5253,21.942,822.737,-4118320,-500563,55.26,61.97,-11.4160,-10.4205
55.5353,21.942,822.935,-4119500,-500587,55.27,61.99,-11.4193,-10.4205
55.5453,21.942,823.067,-4120260,-500598,55.28,62.00,-11.4214,-10.4205
55.5553,21.942,823.163,-4121220,-500657,55.29,62.00,-11.4240,-10.4205
55.5653,21.942,823.360,-4122470,-500689,55.30,62.02,-11.4275,-10.4205
55.5753,21.942,823.487,-4123710,-500762,55.31,62.02,-11.4309,-10.4205
55.5853,21.941,823.597,-4124920,-500842,55.31,62.03,-11.4343,-10.4538
55.5953,21.941,823.711,-4124750,-500752,55.32,62.04,-11.4338,-10.4538
55.6053,21.941,823.848,-4125950,-500814,55.33,62.05,-11.4371,-10.4538
55.6153,21.941,824.002,-4127070,-500857,55.34,62.06,-11.4402,-10.4538
55.6253,21.941,824.177,-4127210,-500767,55.35,62.07,-11.4406,-10.4538
55.6353,21.941,824.380,-4127850,-500721,55.37,62.08,-11.4424,-10.4538
55.6453,21.941,824.521,-4127860,-500637,55.38,62.09,-11.4424,-10.4538
55.6553,21.941,824.654,-4128160,-500593,55.39,62.10,-11.4433,-10.4538
55.6653,21.941,824.805,-4128210,-500508,55.40,62.11,-11.4434,-10.4538
55.6753,21.941,824.946,-4128290,-500431,55.41,62.12,-11.4436,-10.4538
55.6853,21.946,825.157,-4128490,-500328,55.42,62.14,-11.4442,-10.4538
55.6953,21.946,825.279,-4128180,-500216,55.43,62.14,-11.4433,-10.4538
55.7053,21.946,825.408,-4127680,-500078,55.44,62.15,-11.4419,-10.4538
55.7153,21.946,825.539,-4127460,-499972,55.45,62.16,-11.4413,-10.4538
55.7253,21.946,825.683,-4126680,-499790,55.45,62.17,-11.4392,-10.4538
55.7353,21.946,825.836,-4125840,-499596,55.47,62.18,-11.4368,-10.4538
55.7453,21.946,826.052,-4125020,-499365,55.48,62.20,-11.4346,-10.4538
55.7553,21.946,826.184,-4124690,-499246,55.49,62.20,-11.4336,-10.4538
55.7653,21.946,826.317,-4123570,-499030,55.50,62.21,-11.4305,-10.4538
55.7753,21.946,826.476,-4122470,-498801,55.51,62.22,-11.4275,-10.4538
55.7853,21.945,826.609,-4121850,-498646,55.52,62.23,-11.4258,-10.4377
55.7953,21.945,826.741,-4120360,-498386,55.53,62.24,-11.4216,-10.4377
55.8053,21.945,826.952,-4119620,-498169,55.54,62.26,-11.4196,-10.4377
55.8153,21.945,827.084,-4119370,-498059,55.55,62.27,-11.4189,-10.4377
55.8253,21.945,827.215,-4118100,-497827,55.56,62.27,-11.4154,-10.4377
55.8353,21.945,827.347,-4118040,-497741,55.57,62.28,-11.4152,-10.4377
55.8453,21.945,827.498,-4117420,-497574,55.58,62.29,-11.4135,-10.4377
55.8553,21.945,827.638,-4116640,-497396,55.59,62.30,-11.4113,-10.4377
55.8653,21.945,827.772,-4116270,-497271,55.60,62.31,-11.4103,-10.4377
55.8753,21.945,827.960,-4116100,-497137,55.61,62.32,-11.4098,-10.4377
55.8853,21.945,828.095,-4115800,-497021,55.62,62.33,-11.4090,-10.4219
55.8953,21.945,828.209,-4115540,-496921,55.62,62.34,-11.4083,-10.4219
55.9053,21.945,828.346,-4115080,-496783,55.63,62.35,-11.4070,-10.4219
55.9153,21.945,828.500,-4114960,-496676,55.64,62.36,-11.4067,-10.4219
55.9253,21.945,828.645,-4115770,-496687,55.65,62.37,-11.4089,-10.4219
55.9353,21.945,828.858,-4115570,-496535,55.67,62.38,-11.4084,-10.4219
55.9453,21.945,829.015,-4114920,-496363,55.68,62.39,-11.4066,-10.4219
55.9553,21.945,829.174,-4115310,-496314,55.69,62.41,-11.4076,-10.4219
55.9653,21.945,829.307,-4115970,-496315,55.70,62.41,-11.4095,-10.4219
55.9753,21.945,829.438,-4116000,-496240,55.71,62.42,-11.4095,-10.4219
55.9853,21.947,829.564,-4117210,-496310,55.72,62.43,-11.4129,-10.4219
55.9953,21.947,829.731,-4118180,-496328,55.73,62.44,-11.4156,-10.4219
56.0053,21.947,829.901,-4117880,-496189,55.74,62.45,-11.4148,-10.4219
56.0153,21.947,830.034,-4118850,-496227,55.75,62.46,-11.4175,-10.4219
56.0253,21.947,830.180,-4119730,-496246,55.76,62.47,-11.4199,-10.4219
56.0353,21.947,830.333,-4119930,-496178,55.77,62.48,-11.4204,-10.4219
56.0453,21.947,830.470,-4121120,-496239,55.78,62.49,-11.4237,-10.4219
56.0553,21.947,830.602,-4122560,-496334,55.79,62.50,-11.4277,-10.4219
56.0653,21.947,830.765,-4123840,-496391,55.80,62.51,-11.4313,-10.4219
56.0753,21.947,830.973,-4124470,-496343,55.81,62.53,-11.4330,-10.4219
56.0853,21.945,831.106,-4125900,-496435,55.82,62.54,-11.4370,-10.4445
56.0953,21.945,831.237,-4125950,-496363,55.83,62.54,-11.4371,-10.4445
56.1053,21.945,831.369,-4125640,-496246,55.84,62.55,-11.4363,-10.4445
56.1153,21.945,831.556,-4127270,-496330,55.85,62.57,-11.4408,-10.4445
56.1253,21.945,831.712,-4127560,-496273,55.86,62.58,-11.4416,-10.4445
56.1353,21.945,831.843,-4127880,-496232,55.87,62.58,-11.4425,-10.4445
56.1453,21.945,831.992,-4128300,-496195,55.88,62.59,-11.4436,-10.4445
56.1553,21.945,832.131,-4128740,-496165,55.89,62.60,-11.4449,-10.4445
56.1653,21.945,832.263,-4129270,-496149,55.90,62.61,-11.4463,-10.4445
56.1753,21.945,832.396,-4129140,-496055,55.91,62.62,-11.4460,-10.4445
56.1853,21.945,832.538,-4129460,-496009,55.92,62.63,-11.4469,-10.4651
56.1953,21.945,832.686,-4130490,-496044,55.93,62.64,-11.4497,-10.4651
56.2053,21.945,832.795,-4130700,-496005,55.93,62.65,-11.4503,-10.4651
56.2153,21.945,832.992,-4131010,-495924,55.95,62.66,-11.4512,-10.4651
56.2253,21.945,833.138,-4130950,-495830,55.96,62.67,-11.4510,-10.4651
56.2353,21.945,833.296,-4132000,-495863,55.97,62.68,-11.4539,-10.4651
56.2453,21.945,833.439,-4131870,-495762,55.98,62.69,-11.4535,-10.4651
56.2553,21.945,833.588,-4132790,-495783,55.99,62.70,-11.4561,-10.4651
56.2653,21.945,833.776,-4133370,-495741,56.00,62.71,-11.4577,-10.4651
56.2753,21.945,833.933,-4133170,-495624,56.01,62.73,-11.4571,-10.4651
56.2853,21.945,834.059,-4133360,-495572,56.02,62.73,-11.4577,-10.4651
56.2953,21.945,834.184,-4132820,-495432,56.03,62.74,-11.4562,-10.4651
56.3053,21.945,834.319,-4132600,-495326,56.03,62.75,-11.4556,-10.4651
56.3153,21.945,834.473,-4133640,-495360,56.05,62.76,-11.4585,-10.4651
56.3253,21.945,834.647,-4133650,-495258,56.06,62.77,-11.4585,-10.4651
56.3353,21.945,834.825,-4133940,-495187,56.07,62.79,-11.4593,-10.4651
56.3453,21.945,834.936,-4134510,-495189,56.08,62.79,-11.4609,-10.4651
56.3553,21.945,835.098,-4134270,-495064,56.09,62.80,-11.4602,-10.4651
56.3653,21.945,835.254,-4134270,-494972,56.10,62.81,-11.4602,-10.4651
56.3753,21.945,835.388,-4134930,-494972,56.11,62.82,-11.4620,-10.4651
56.3853,21.945,835.520,-4135770,-494994,56.12,62.83,-11.4644,-10.4753
56.3953,21.945,835.681,-4135760,-494897,56.13,62.84,-11.4643,-10.4753
56.4053,21.945,835.837,-4136180,-494855,56.14,62.85,-11.4655,-10.4753
56.4153,21.945,835.998,-4137370,-494902,56.15,62.86,-11.4688,-10.4753
56.4253,21.945,836.156,-4137280,-494798,56.16,62.87,-11.4685,-10.4753
56.4353,21.945,836.281,-4137980,-494808,56.17,62.88,-11.4705,-10.4753
